A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 4.0000, B = 5.0000, C = 15.0000, EAR = 0.3000 
A = 5.0990, B = 4.0000, C = 15.0333, EAR = 0.3026 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0990, B = 4.0000, C = 15.0333, EAR = 0.3026 
A = 4.0000, B = 5.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 4.0000, C = 15.0333, EAR = 0.2993 
A = 4.0000, B = 5.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 4.0000, C = 15.0333, EAR = 0.2993 
A = 5.0000, B = 4.0000, C = 15.0333, EAR = 0.2993 
A = 5.0000, B = 4.1231, C = 15.0333, EAR = 0.3034 
A = 5.0000, B = 4.0000, C = 15.0333, EAR = 0.2993 
A = 5.0000, B = 4.0000, C = 15.0000, EAR = 0.3000 
A = 4.0000, B = 5.0000, C = 15.0333, EAR = 0.2993 
A = 5.0000, B = 4.0000, C = 15.0000, EAR = 0.3000 
A = 4.1231, B = 5.0000, C = 15.0000, EAR = 0.3041 
A = 5.0990, B = 4.0000, C = 15.0333, EAR = 0.3026 
A = 4.0000, B = 5.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 4.0000, C = 15.0333, EAR = 0.2993 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 4.0000, C = 16.0312, EAR = 0.2807 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 4.0000, C = 16.0312, EAR = 0.2807 
A = 5.0000, B = 4.0000, C = 15.0333, EAR = 0.2993 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
A = 4.0000, B = 5.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 4.1231, C = 15.0333, EAR = 0.3034 
A = 4.0000, B = 5.0000, C = 16.0000, EAR = 0.2812 
A = 5.0990, B = 4.0000, C = 15.0333, EAR = 0.3026 
A = 5.0000, B = 4.0000, C = 15.0333, EAR = 0.2993 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
A = 5.0000, B = 4.0000, C = 15.0333, EAR = 0.2993 
A = 5.0000, B = 5.0990, C = 15.0000, EAR = 0.3366 
A = 5.0000, B = 4.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 4.1231, C = 15.0333, EAR = 0.3034 
A = 4.0000, B = 5.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 4.1231, C = 15.0333, EAR = 0.3034 
A = 5.0000, B = 4.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 4.1231, C = 15.0333, EAR = 0.3034 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 4.1231, C = 15.0333, EAR = 0.3034 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 4.1231, C = 15.0333, EAR = 0.3034 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 5.0990, B = 5.0000, C = 15.0333, EAR = 0.3359 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 4.1231, C = 15.0333, EAR = 0.2702 
A = 3.1623, B = 4.1231, C = 15.0000, EAR = 0.2428 
A = 4.0000, B = 3.0000, C = 14.0000, EAR = 0.2500 
A = 2.0000, B = 3.0000, C = 14.0357, EAR = 0.1781 
A = 3.1623, B = 3.0000, C = 14.0000, EAR = 0.2201 
A = 2.2361, B = 3.0000, C = 15.0333, EAR = 0.1741 
A = 3.0000, B = 3.0000, C = 14.0000, EAR = 0.2143 
A = 3.0000, B = 2.0000, C = 14.0357, EAR = 0.1781 
A = 3.1623, B = 2.0000, C = 14.0000, EAR = 0.1844 
A = 3.0000, B = 2.0000, C = 14.0357, EAR = 0.1781 
A = 3.1623, B = 2.2361, C = 15.0000, EAR = 0.1799 
A = 3.0000, B = 4.0000, C = 15.0333, EAR = 0.2328 
A = 4.1231, B = 3.0000, C = 15.0000, EAR = 0.2374 
A = 4.1231, B = 4.0000, C = 15.0000, EAR = 0.2708 
A = 4.1231, B = 4.1231, C = 15.0333, EAR = 0.2743 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 4.0000, C = 14.0357, EAR = 0.2850 
A = 4.0000, B = 5.0000, C = 15.0333, EAR = 0.2993 
A = 4.0000, B = 5.0990, C = 15.0333, EAR = 0.3026 
A = 4.0000, B = 5.0000, C = 16.0000, EAR = 0.2812 
A = 4.0000, B = 4.1231, C = 15.0333, EAR = 0.2702 
A = 4.0000, B = 4.0000, C = 16.0312, EAR = 0.2495 
A = 5.0990, B = 5.0000, C = 15.0333, EAR = 0.3359 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 4.1231, C = 15.0333, EAR = 0.3034 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0990, B = 5.0000, C = 15.0333, EAR = 0.3359 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0990, B = 4.0000, C = 16.1245, EAR = 0.2821 
A = 4.0000, B = 5.0000, C = 16.0000, EAR = 0.2812 
A = 5.0990, B = 5.0000, C = 16.1245, EAR = 0.3132 
A = 4.0000, B = 5.0000, C = 16.0000, EAR = 0.2812 
A = 5.0000, B = 5.0990, C = 16.1245, EAR = 0.3132 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0990, B = 5.0990, C = 16.1245, EAR = 0.3162 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 4.1231, C = 16.1245, EAR = 0.2829 
A = 4.0000, B = 5.0000, C = 16.0312, EAR = 0.2807 
A = 5.0000, B = 5.0990, C = 16.1245, EAR = 0.3132 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0990, C = 16.0312, EAR = 0.3150 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0990, B = 4.1231, C = 16.0312, EAR = 0.2876 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 4.1231, C = 16.0312, EAR = 0.2845 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0990, B = 5.0000, C = 15.1327, EAR = 0.3337 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0990, B = 5.0000, C = 15.0333, EAR = 0.3359 
A = 4.0000, B = 5.0000, C = 16.0000, EAR = 0.2812 
A = 5.0990, B = 4.0000, C = 15.0333, EAR = 0.3026 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0990, C = 16.1245, EAR = 0.3132 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
A = 5.0000, B = 4.0000, C = 16.0000, EAR = 0.2812 
A = 5.0990, B = 4.0000, C = 16.0312, EAR = 0.2838 
A = 4.0000, B = 5.0000, C = 16.0000, EAR = 0.2812 
A = 5.0000, B = 4.1231, C = 16.0312, EAR = 0.2845 
A = 4.0000, B = 5.0000, C = 16.0000, EAR = 0.2812 
A = 5.0000, B = 4.1231, C = 15.0333, EAR = 0.3034 
A = 5.0000, B = 4.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 4.0000, C = 15.0333, EAR = 0.2993 
A = 2.0000, B = 3.0000, C = 14.0357, EAR = 0.1781 
A = 3.0000, B = 2.0000, C = 14.0000, EAR = 0.1786 
A = 2.2361, B = 2.0000, C = 15.0000, EAR = 0.1412 
A = 2.0000, B = 2.0000, C = 15.0333, EAR = 0.1330 
A = 2.0000, B = 2.2361, C = 15.0333, EAR = 0.1409 
A = 3.0000, B = 2.0000, C = 15.0333, EAR = 0.1663 
A = 2.0000, B = 2.0000, C = 15.0333, EAR = 0.1330 
A = 3.1623, B = 2.0000, C = 14.0357, EAR = 0.1839 
A = 3.0000, B = 3.0000, C = 15.0000, EAR = 0.2000 
A = 3.0000, B = 3.0000, C = 15.0333, EAR = 0.1996 
A = 3.0000, B = 3.0000, C = 16.0000, EAR = 0.1875 
A = 4.0000, B = 3.0000, C = 15.0000, EAR = 0.2333 
A = 3.0000, B = 3.0000, C = 15.0000, EAR = 0.2000 
A = 4.0000, B = 3.0000, C = 15.0333, EAR = 0.2328 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.1231, B = 4.0000, C = 15.0000, EAR = 0.2708 
A = 4.0000, B = 4.0000, C = 16.0312, EAR = 0.2495 
A = 4.0000, B = 3.0000, C = 15.0000, EAR = 0.2333 
A = 4.0000, B = 4.0000, C = 16.0000, EAR = 0.2500 
A = 5.0000, B = 4.0000, C = 15.0333, EAR = 0.2993 
A = 4.1231, B = 4.0000, C = 15.0333, EAR = 0.2702 
A = 5.0000, B = 4.0000, C = 15.0333, EAR = 0.2993 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 5.0000, B = 4.0000, C = 14.0357, EAR = 0.3206 
A = 4.0000, B = 4.1231, C = 15.0333, EAR = 0.2702 
A = 5.0000, B = 4.0000, C = 15.0333, EAR = 0.2993 
A = 5.0000, B = 4.1231, C = 16.0312, EAR = 0.2845 
A = 5.0990, B = 4.0000, C = 15.0333, EAR = 0.3026 
A = 4.1231, B = 5.0000, C = 15.1327, EAR = 0.3014 
A = 4.1231, B = 4.0000, C = 14.0357, EAR = 0.2894 
A = 5.0000, B = 4.0000, C = 15.0333, EAR = 0.2993 
A = 4.0000, B = 5.0000, C = 15.1327, EAR = 0.2974 
A = 5.0990, B = 4.0000, C = 16.0312, EAR = 0.2838 
A = 4.1231, B = 4.1231, C = 15.1327, EAR = 0.2725 
A = 4.0000, B = 4.1231, C = 16.1245, EAR = 0.2519 
A = 5.0000, B = 4.1231, C = 15.0333, EAR = 0.3034 
A = 4.1231, B = 4.0000, C = 15.0333, EAR = 0.2702 
A = 4.0000, B = 4.1231, C = 15.1327, EAR = 0.2684 
A = 4.1231, B = 4.0000, C = 16.0312, EAR = 0.2534 
A = 4.1231, B = 4.0000, C = 14.1421, EAR = 0.2872 
A = 4.0000, B = 4.1231, C = 16.0312, EAR = 0.2534 
A = 4.1231, B = 4.1231, C = 14.1421, EAR = 0.2915 
A = 4.0000, B = 4.1231, C = 15.0333, EAR = 0.2702 
A = 4.1231, B = 5.0990, C = 15.1327, EAR = 0.3047 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 4.0000, C = 15.1327, EAR = 0.2643 
A = 4.0000, B = 5.0000, C = 15.1327, EAR = 0.2974 
A = 4.0000, B = 4.0000, C = 15.1327, EAR = 0.2643 
A = 4.1231, B = 5.0000, C = 15.1327, EAR = 0.3014 
A = 4.1231, B = 5.0000, C = 14.1421, EAR = 0.3226 
A = 4.1231, B = 5.0990, C = 15.0333, EAR = 0.3067 
A = 4.1231, B = 4.0000, C = 14.1421, EAR = 0.2872 
A = 4.1231, B = 4.1231, C = 15.0333, EAR = 0.2743 
A = 4.1231, B = 5.0000, C = 14.0357, EAR = 0.3250 
A = 4.0000, B = 5.0990, C = 16.1245, EAR = 0.2821 
A = 5.0000, B = 4.1231, C = 15.0333, EAR = 0.3034 
A = 4.1231, B = 5.0990, C = 15.0333, EAR = 0.3067 
A = 5.0990, B = 4.0000, C = 15.0333, EAR = 0.3026 
A = 5.0000, B = 5.0990, C = 16.1245, EAR = 0.3132 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
A = 4.1231, B = 5.0000, C = 15.0333, EAR = 0.3034 
A = 5.0000, B = 4.0000, C = 15.0333, EAR = 0.2993 
A = 5.0000, B = 5.0990, C = 16.1245, EAR = 0.3132 
A = 5.0000, B = 4.1231, C = 15.0333, EAR = 0.3034 
A = 4.1231, B = 5.0000, C = 16.0312, EAR = 0.2845 
A = 5.0990, B = 4.0000, C = 15.0333, EAR = 0.3026 
A = 4.1231, B = 5.0000, C = 16.0312, EAR = 0.2845 
A = 5.0000, B = 4.0000, C = 15.0333, EAR = 0.2993 
A = 5.0000, B = 5.0990, C = 16.0312, EAR = 0.3150 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 5.0000, C = 16.0312, EAR = 0.3119 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
A = 5.0000, B = 5.0990, C = 16.0312, EAR = 0.3150 
A = 5.0990, B = 5.0000, C = 15.0000, EAR = 0.3366 
A = 4.1231, B = 4.0000, C = 16.0312, EAR = 0.2534 
A = 4.1231, B = 4.0000, C = 15.0333, EAR = 0.2702 
A = 5.0990, B = 5.0000, C = 15.0333, EAR = 0.3359 
A = 5.0000, B = 4.0000, C = 14.0000, EAR = 0.3214 
A = 5.0990, B = 5.0990, C = 15.0333, EAR = 0.3392 
A = 5.0000, B = 4.0000, C = 15.0000, EAR = 0.3000 
A = 4.0000, B = 4.1231, C = 16.0312, EAR = 0.2534 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 4.0000, C = 14.0357, EAR = 0.3206 
A = 5.0990, B = 5.0000, C = 16.0000, EAR = 0.3156 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 4.0000, B = 4.0000, C = 16.0312, EAR = 0.2495 
A = 5.0990, B = 5.0000, C = 14.0000, EAR = 0.3607 
A = 5.0990, B = 5.0000, C = 15.0000, EAR = 0.3366 
A = 4.0000, B = 4.0000, C = 14.0357, EAR = 0.2850 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0000, B = 5.0000, C = 16.0312, EAR = 0.3119 
A = 4.0000, B = 4.0000, C = 14.0357, EAR = 0.2850 
A = 4.0000, B = 4.1231, C = 16.0312, EAR = 0.2534 
A = 5.0000, B = 4.0000, C = 14.0000, EAR = 0.3214 
A = 4.1231, B = 4.0000, C = 16.0312, EAR = 0.2534 
A = 5.0000, B = 4.0000, C = 14.0000, EAR = 0.3214 
A = 4.0000, B = 4.1231, C = 16.0312, EAR = 0.2534 
A = 5.0000, B = 4.0000, C = 14.0000, EAR = 0.3214 
A = 4.0000, B = 4.0000, C = 16.0312, EAR = 0.2495 
A = 5.0000, B = 4.0000, C = 14.0000, EAR = 0.3214 
A = 5.0000, B = 4.0000, C = 16.0312, EAR = 0.2807 
A = 4.0000, B = 4.0000, C = 14.0357, EAR = 0.2850 
A = 4.0000, B = 4.1231, C = 16.0312, EAR = 0.2534 
A = 5.0990, B = 4.0000, C = 14.0000, EAR = 0.3250 
A = 5.0990, B = 5.0000, C = 16.0000, EAR = 0.3156 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0000, B = 4.0000, C = 16.0312, EAR = 0.2807 
A = 5.0000, B = 4.0000, C = 15.0333, EAR = 0.2993 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 4.0000, B = 4.1231, C = 16.0312, EAR = 0.2534 
A = 5.0000, B = 4.0000, C = 14.0357, EAR = 0.3206 
A = 5.0000, B = 5.0990, C = 16.0000, EAR = 0.3156 
A = 5.0990, B = 5.0000, C = 14.0000, EAR = 0.3607 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 5.0990, B = 4.0000, C = 14.0357, EAR = 0.3241 
A = 4.1231, B = 4.0000, C = 15.0333, EAR = 0.2702 
A = 5.0990, B = 4.0000, C = 14.0357, EAR = 0.3241 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 4.0000, C = 14.0357, EAR = 0.3206 
A = 4.0000, B = 4.1231, C = 16.0312, EAR = 0.2534 
A = 5.0990, B = 5.0000, C = 14.0000, EAR = 0.3607 
A = 4.0000, B = 4.1231, C = 16.0312, EAR = 0.2534 
A = 5.0990, B = 5.0000, C = 14.0000, EAR = 0.3607 
A = 5.0000, B = 5.0990, C = 16.0000, EAR = 0.3156 
A = 5.0990, B = 4.0000, C = 14.0357, EAR = 0.3241 
A = 4.1231, B = 4.0000, C = 15.0333, EAR = 0.2702 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 4.1231, B = 4.0000, C = 16.0312, EAR = 0.2534 
A = 5.0000, B = 5.0990, C = 14.0000, EAR = 0.3607 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 4.0000, C = 14.0357, EAR = 0.3206 
A = 4.1231, B = 4.0000, C = 15.0333, EAR = 0.2702 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 14.0357, EAR = 0.3562 
A = 4.0000, B = 5.0990, C = 16.0000, EAR = 0.2843 
A = 4.1231, B = 5.0000, C = 14.0357, EAR = 0.3250 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0990, B = 5.0000, C = 14.0000, EAR = 0.3607 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0990, B = 4.0000, C = 14.0000, EAR = 0.3250 
A = 4.1231, B = 5.0000, C = 15.0000, EAR = 0.3041 
A = 5.0000, B = 4.0000, C = 14.0000, EAR = 0.3214 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 4.0000, C = 15.0000, EAR = 0.3000 
A = 5.0990, B = 5.0000, C = 16.0000, EAR = 0.3156 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0000, B = 5.0990, C = 16.0000, EAR = 0.3156 
A = 5.0000, B = 4.1231, C = 15.0333, EAR = 0.3034 
A = 5.0990, B = 5.0000, C = 15.0000, EAR = 0.3366 
A = 5.0000, B = 4.0000, C = 14.0000, EAR = 0.3214 
A = 5.0000, B = 4.0000, C = 16.0312, EAR = 0.2807 
A = 5.0000, B = 5.0990, C = 15.0000, EAR = 0.3366 
A = 5.0990, B = 4.0000, C = 16.0312, EAR = 0.2838 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
A = 4.0000, B = 5.0000, C = 16.0000, EAR = 0.2812 
A = 5.0000, B = 4.0000, C = 14.0000, EAR = 0.3214 
A = 4.1231, B = 5.0000, C = 15.0000, EAR = 0.3041 
A = 4.0000, B = 4.0000, C = 14.0357, EAR = 0.2850 
A = 4.0000, B = 4.0000, C = 16.0000, EAR = 0.2500 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0990, C = 16.0000, EAR = 0.3156 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0990, B = 4.0000, C = 15.0000, EAR = 0.3033 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 4.0000, C = 16.0312, EAR = 0.2807 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 4.0000, B = 4.0000, C = 16.0312, EAR = 0.2495 
A = 6.0000, B = 4.0000, C = 15.0333, EAR = 0.3326 
A = 4.1231, B = 4.0000, C = 16.0312, EAR = 0.2534 
A = 5.0000, B = 4.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 5.0000, C = 16.0312, EAR = 0.3119 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0990, C = 16.0312, EAR = 0.3150 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 4.1231, B = 4.0000, C = 15.0333, EAR = 0.2702 
A = 5.0000, B = 4.0000, C = 14.0000, EAR = 0.3214 
A = 4.1231, B = 5.0000, C = 15.0000, EAR = 0.3041 
A = 5.0990, B = 4.0000, C = 14.0357, EAR = 0.3241 
A = 4.0000, B = 5.0000, C = 16.0312, EAR = 0.2807 
A = 5.0000, B = 4.0000, C = 15.0333, EAR = 0.2993 
A = 5.0000, B = 5.0000, C = 16.0312, EAR = 0.3119 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 4.0000, C = 16.0000, EAR = 0.2812 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 4.0000, B = 4.1231, C = 16.0312, EAR = 0.2534 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 4.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 5.0990, C = 16.0000, EAR = 0.3156 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 4.0000, B = 5.0000, C = 16.0000, EAR = 0.2812 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 4.0000, B = 5.0000, C = 15.0000, EAR = 0.3000 
A = 5.0990, B = 5.0000, C = 14.0000, EAR = 0.3607 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 4.1231, B = 5.0000, C = 16.0000, EAR = 0.2851 
A = 5.0000, B = 4.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 4.0000, C = 16.0312, EAR = 0.2807 
A = 5.0990, B = 5.0000, C = 14.0000, EAR = 0.3607 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 4.0000, C = 15.0000, EAR = 0.3000 
A = 5.0990, B = 4.0000, C = 16.0312, EAR = 0.2838 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 4.0000, B = 4.0000, C = 16.0000, EAR = 0.2500 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 4.0000, B = 5.0000, C = 16.0000, EAR = 0.2812 
A = 5.0990, B = 5.0000, C = 15.0000, EAR = 0.3366 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 4.1231, C = 15.0333, EAR = 0.3367 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 4.1231, C = 15.0333, EAR = 0.3367 
A = 4.0000, B = 5.0000, C = 16.0000, EAR = 0.2812 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 4.1231, C = 15.0333, EAR = 0.3367 
A = 4.0000, B = 5.0000, C = 16.0000, EAR = 0.2812 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0990, C = 15.0000, EAR = 0.3366 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0990, C = 17.0000, EAR = 0.2970 
A = 5.0000, B = 5.0990, C = 15.0000, EAR = 0.3366 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0828, B = 5.0000, C = 15.0000, EAR = 0.3694 
A = 4.0000, B = 5.0000, C = 16.0312, EAR = 0.2807 
A = 5.0990, B = 5.0000, C = 15.0333, EAR = 0.3359 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0990, B = 5.0000, C = 15.0000, EAR = 0.3366 
A = 5.0990, B = 6.0000, C = 17.0000, EAR = 0.3264 
A = 5.0990, B = 5.0000, C = 16.0000, EAR = 0.3156 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 5.0000, B = 5.0990, C = 16.0000, EAR = 0.3156 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0990, C = 16.0312, EAR = 0.3462 
A = 5.0000, B = 5.0000, C = 16.0312, EAR = 0.3119 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 4.0000, B = 5.0000, C = 16.0000, EAR = 0.2812 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0990, B = 5.0000, C = 17.0000, EAR = 0.2970 
A = 6.0000, B = 4.0000, C = 16.0312, EAR = 0.3119 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0990, B = 5.0000, C = 16.0312, EAR = 0.3150 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 16.0312, EAR = 0.3119 
A = 5.0990, B = 5.0000, C = 15.0000, EAR = 0.3366 
A = 6.0828, B = 5.0000, C = 15.0333, EAR = 0.3686 
A = 5.0990, B = 5.0000, C = 15.0000, EAR = 0.3366 
A = 6.0828, B = 5.0000, C = 16.0312, EAR = 0.3457 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0828, B = 5.0000, C = 16.0312, EAR = 0.3457 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 5.0990, C = 16.0312, EAR = 0.3462 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0828, B = 5.0990, C = 16.0312, EAR = 0.3488 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0990, B = 5.0990, C = 15.0333, EAR = 0.3392 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0828, B = 5.0990, C = 16.0312, EAR = 0.3488 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 5.0990, C = 15.0333, EAR = 0.3691 
A = 6.0000, B = 5.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0990, C = 16.0312, EAR = 0.3462 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 5.0990, C = 15.0333, EAR = 0.3691 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
