A = 5.0990, B = 5.0000, C = 16.0000, EAR = 0.3156 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 5.0000, B = 5.0990, C = 18.2483, EAR = 0.2767 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.0000, B = 5.0990, C = 17.2627, EAR = 0.2635 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 4.1231, C = 18.0278, EAR = 0.2530 
A = 4.1231, B = 5.0000, C = 18.2483, EAR = 0.2500 
A = 5.0000, B = 4.0000, C = 18.0000, EAR = 0.2500 
A = 4.1231, B = 5.0990, C = 18.2483, EAR = 0.2527 
A = 5.0000, B = 4.1231, C = 18.0278, EAR = 0.2530 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0000, B = 5.0990, C = 18.2483, EAR = 0.2767 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 5.0000, B = 5.0990, C = 18.2483, EAR = 0.2767 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 6.0000, B = 5.0990, C = 18.0278, EAR = 0.3078 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 6.0000, B = 5.0000, C = 18.0278, EAR = 0.3051 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 4.0000, B = 5.0990, C = 17.2627, EAR = 0.2635 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0000, B = 5.0990, C = 18.2483, EAR = 0.2767 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0000, B = 5.0990, C = 18.2483, EAR = 0.2767 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 4.1231, B = 5.0990, C = 19.2354, EAR = 0.2397 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 5.0000, C = 18.2483, EAR = 0.2767 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 4.1231, C = 18.1108, EAR = 0.2277 
A = 3.0000, B = 3.0000, C = 18.0000, EAR = 0.1667 
A = 4.1231, B = 4.1231, C = 18.1108, EAR = 0.2277 
A = 3.0000, B = 3.1623, C = 18.0278, EAR = 0.1709 
A = 4.1231, B = 4.1231, C = 18.1108, EAR = 0.2277 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 4.1231, B = 3.1623, C = 18.2483, EAR = 0.1996 
A = 4.0000, B = 3.0000, C = 18.0278, EAR = 0.1941 
A = 4.1231, B = 3.1623, C = 18.2483, EAR = 0.1996 
A = 5.0000, B = 4.1231, C = 18.0000, EAR = 0.2534 
A = 4.1231, B = 4.1231, C = 18.1108, EAR = 0.2277 
A = 4.0000, B = 3.0000, C = 18.0000, EAR = 0.1944 
A = 3.0000, B = 4.1231, C = 17.1172, EAR = 0.2081 
A = 4.0000, B = 3.1623, C = 18.0000, EAR = 0.1990 
A = 5.0000, B = 4.1231, C = 19.1050, EAR = 0.2388 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 6.0828, B = 6.0828, C = 17.4642, EAR = 0.3483 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 6.0828, B = 5.0990, C = 18.2483, EAR = 0.3064 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 6.0828, B = 5.0990, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 6.0828, B = 5.0990, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 6.0828, B = 5.0990, C = 17.2627, EAR = 0.3239 
A = 6.0000, B = 5.0000, C = 18.0278, EAR = 0.3051 
A = 6.0828, B = 5.0990, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 6.0828, B = 5.0990, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 6.0828, B = 5.0990, C = 17.4642, EAR = 0.3201 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 6.0828, B = 5.0000, C = 17.1172, EAR = 0.3237 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 6.0828, C = 18.4391, EAR = 0.3032 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 6.0828, C = 17.4642, EAR = 0.3201 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 6.0828, C = 18.2483, EAR = 0.3064 
A = 5.0000, B = 6.0828, C = 18.0278, EAR = 0.3074 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 5.0990, B = 6.0828, C = 18.2483, EAR = 0.3064 
A = 6.0000, B = 6.0828, C = 18.0278, EAR = 0.3351 
A = 5.0990, B = 6.0828, C = 18.2483, EAR = 0.3064 
A = 6.0000, B = 5.0990, C = 18.0278, EAR = 0.3078 
A = 5.0990, B = 6.0000, C = 18.2483, EAR = 0.3041 
A = 6.0000, B = 5.0990, C = 18.0278, EAR = 0.3078 
A = 5.0990, B = 5.0000, C = 18.2483, EAR = 0.2767 
A = 6.0000, B = 5.0990, C = 18.0278, EAR = 0.3078 
A = 5.0990, B = 5.0000, C = 18.2483, EAR = 0.2767 
A = 6.0000, B = 5.0000, C = 18.0278, EAR = 0.3051 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0990, B = 6.0000, C = 18.0278, EAR = 0.3078 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0828, B = 5.0000, C = 18.2483, EAR = 0.3037 
A = 6.0828, B = 5.0000, C = 18.0278, EAR = 0.3074 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0828, B = 5.0000, C = 18.2483, EAR = 0.3037 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0828, B = 5.0990, C = 18.2483, EAR = 0.3064 
A = 6.0828, B = 5.0000, C = 18.0278, EAR = 0.3074 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0828, B = 5.0990, C = 18.2483, EAR = 0.3064 
A = 5.0990, B = 5.0990, C = 18.0278, EAR = 0.2828 
A = 6.0828, B = 5.0990, C = 19.2354, EAR = 0.2907 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 5.0990, B = 5.0990, C = 19.2354, EAR = 0.2651 
A = 5.0000, B = 4.1231, C = 18.0278, EAR = 0.2530 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0000, B = 4.1231, C = 18.0278, EAR = 0.2530 
A = 5.0990, B = 5.0000, C = 18.2483, EAR = 0.2767 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 6.0828, B = 5.0990, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 4.1231, C = 18.0278, EAR = 0.2530 
A = 5.0000, B = 5.0990, C = 18.2483, EAR = 0.2767 
A = 5.0000, B = 4.1231, C = 18.0278, EAR = 0.2530 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0000, B = 4.1231, C = 18.0278, EAR = 0.2530 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0000, B = 4.0000, C = 18.0000, EAR = 0.2500 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0000, C = 18.2483, EAR = 0.2767 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 4.0000, C = 18.0000, EAR = 0.2500 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0000, C = 18.2483, EAR = 0.2767 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0000, B = 4.1231, C = 18.0278, EAR = 0.2530 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 4.1231, C = 18.0000, EAR = 0.2534 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0000, C = 18.2483, EAR = 0.2767 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 6.0828, C = 18.2483, EAR = 0.3064 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0000, B = 4.1231, C = 18.0278, EAR = 0.2530 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 4.1231, C = 18.0278, EAR = 0.2530 
A = 6.0000, B = 5.0990, C = 18.2483, EAR = 0.3041 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0828, B = 5.0990, C = 18.2483, EAR = 0.3064 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 6.0000, B = 5.0990, C = 18.2483, EAR = 0.3041 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 6.0828, B = 5.0990, C = 18.2483, EAR = 0.3064 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 6.0828, B = 5.0990, C = 18.2483, EAR = 0.3064 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 5.0000, B = 5.0990, C = 18.2483, EAR = 0.2767 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 5.0990, B = 4.0000, C = 17.0294, EAR = 0.2672 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0990, B = 4.0000, C = 17.0294, EAR = 0.2672 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0828, B = 5.0990, C = 18.2483, EAR = 0.3064 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0000, B = 5.0990, C = 18.2483, EAR = 0.3041 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 6.0000, B = 5.0990, C = 17.2627, EAR = 0.3215 
A = 6.0828, B = 6.0000, C = 17.0294, EAR = 0.3548 
A = 6.0828, B = 5.0990, C = 18.2483, EAR = 0.3064 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 5.0990, B = 6.0828, C = 18.2483, EAR = 0.3064 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 6.0828, C = 18.2483, EAR = 0.3064 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 6.0000, B = 6.0828, C = 18.2483, EAR = 0.3311 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 6.0828, B = 6.0828, C = 17.2627, EAR = 0.3524 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 6.0828, B = 5.0990, C = 18.4391, EAR = 0.3032 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 6.0828, B = 6.0828, C = 18.2483, EAR = 0.3333 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 6.0828, B = 6.0828, C = 17.2627, EAR = 0.3524 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 6.0828, B = 6.0828, C = 18.2483, EAR = 0.3333 
A = 6.0828, B = 5.0000, C = 17.0294, EAR = 0.3254 
A = 6.0828, B = 6.0828, C = 18.2483, EAR = 0.3333 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 5.0990, B = 6.0828, C = 18.2483, EAR = 0.3064 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 6.0828, B = 5.0990, C = 18.2483, EAR = 0.3064 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 6.0000, C = 18.2483, EAR = 0.3041 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 6.0828, C = 18.2483, EAR = 0.3064 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 6.0828, C = 18.2483, EAR = 0.3064 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 6.0828, B = 6.0828, C = 18.2483, EAR = 0.3333 
A = 6.0000, B = 5.0990, C = 18.0278, EAR = 0.3078 
A = 6.0828, B = 6.0828, C = 18.2483, EAR = 0.3333 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 6.0828, B = 5.0990, C = 18.2483, EAR = 0.3064 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 6.0828, C = 18.2483, EAR = 0.3064 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 6.0828, C = 18.2483, EAR = 0.3064 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 6.0828, C = 18.2483, EAR = 0.3064 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 6.0828, C = 18.2483, EAR = 0.3064 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 6.0828, C = 18.2483, EAR = 0.3064 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0990, B = 6.0828, C = 18.2483, EAR = 0.3064 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 6.0000, C = 18.2483, EAR = 0.3041 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 6.0828, C = 18.2483, EAR = 0.3064 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 6.0828, C = 18.2483, EAR = 0.3064 
A = 6.0000, B = 6.0000, C = 18.0278, EAR = 0.3328 
A = 5.0990, B = 6.0828, C = 18.2483, EAR = 0.3064 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 6.0828, C = 18.2483, EAR = 0.3064 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 6.0828, C = 18.2483, EAR = 0.3064 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 5.0990, B = 5.0000, C = 18.2483, EAR = 0.2767 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0990, B = 6.0000, C = 18.2483, EAR = 0.3041 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 6.0828, C = 18.2483, EAR = 0.3064 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 6.0828, C = 18.2483, EAR = 0.3064 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0990, B = 6.0000, C = 18.2483, EAR = 0.3041 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0990, B = 6.0000, C = 18.2483, EAR = 0.3041 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 6.0828, B = 5.0990, C = 18.2483, EAR = 0.3064 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0990, B = 5.0000, C = 18.2483, EAR = 0.2767 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0990, B = 6.0000, C = 18.2483, EAR = 0.3041 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 6.0000, C = 18.2483, EAR = 0.3041 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0990, B = 6.0828, C = 18.2483, EAR = 0.3064 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0990, B = 6.0000, C = 18.2483, EAR = 0.3041 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 6.0828, C = 18.2483, EAR = 0.3064 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 6.0828, B = 6.0828, C = 17.2627, EAR = 0.3524 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 6.0000, C = 17.2627, EAR = 0.3215 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0990, B = 6.0828, C = 18.2483, EAR = 0.3064 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0000, B = 5.0990, C = 18.2483, EAR = 0.2767 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 5.0990, C = 17.1172, EAR = 0.2950 
A = 6.0828, B = 5.0990, C = 18.2483, EAR = 0.3064 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 6.0000, B = 5.0990, C = 18.2483, EAR = 0.3041 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 5.0000, B = 5.0990, C = 17.1172, EAR = 0.2950 
A = 6.0828, B = 5.0990, C = 18.2483, EAR = 0.3064 
A = 5.0000, B = 5.0990, C = 17.1172, EAR = 0.2950 
A = 6.0828, B = 5.0990, C = 18.2483, EAR = 0.3064 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 6.0828, B = 6.0828, C = 18.2483, EAR = 0.3333 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 6.0828, B = 5.0990, C = 18.2483, EAR = 0.3064 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 5.0000, B = 6.0828, C = 17.2627, EAR = 0.3210 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 6.0828, C = 18.2483, EAR = 0.3064 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 6.0828, C = 18.2483, EAR = 0.3064 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 5.0000, B = 6.0828, C = 18.2483, EAR = 0.3037 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0000, B = 6.0828, C = 17.2627, EAR = 0.3210 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0000, B = 6.0828, C = 17.2627, EAR = 0.3210 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 6.0000, B = 5.0990, C = 18.2483, EAR = 0.3041 
A = 5.0990, B = 4.0000, C = 17.1172, EAR = 0.2658 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 4.1231, B = 4.0000, C = 17.1172, EAR = 0.2373 
A = 5.0000, B = 5.0990, C = 18.2483, EAR = 0.2767 
A = 4.1231, B = 4.0000, C = 17.0294, EAR = 0.2385 
A = 5.0990, B = 5.0000, C = 18.2483, EAR = 0.2767 
A = 4.1231, B = 4.0000, C = 17.0294, EAR = 0.2385 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 4.1231, B = 4.0000, C = 17.1172, EAR = 0.2373 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 4.0000, B = 4.0000, C = 17.1172, EAR = 0.2337 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 4.0000, B = 5.0000, C = 17.0294, EAR = 0.2642 
A = 5.0990, B = 4.1231, C = 17.1172, EAR = 0.2694 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 5.0990, C = 18.2483, EAR = 0.2767 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
