A = 4.1231, B = 5.0000, C = 17.0000, EAR = 0.2683 
A = 3.0000, B = 2.0000, C = 17.0000, EAR = 0.1471 
A = 3.1623, B = 3.0000, C = 17.1172, EAR = 0.1800 
A = 2.0000, B = 3.0000, C = 18.0000, EAR = 0.1389 
A = 3.1623, B = 2.0000, C = 17.0294, EAR = 0.1516 
A = 3.0000, B = 3.1623, C = 19.0000, EAR = 0.1622 
A = 3.1623, B = 3.1623, C = 18.1108, EAR = 0.1746 
A = 2.0000, B = 3.0000, C = 18.0000, EAR = 0.1389 
A = 2.2361, B = 2.2361, C = 18.1108, EAR = 0.1235 
A = 3.0000, B = 3.0000, C = 18.0000, EAR = 0.1667 
A = 3.1623, B = 3.1623, C = 17.1172, EAR = 0.1847 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 4.1231, C = 17.1172, EAR = 0.2409 
A = 4.0000, B = 5.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 4.0000, B = 5.0000, C = 17.0000, EAR = 0.2647 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.0000, B = 5.0000, C = 18.0000, EAR = 0.2500 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0990, B = 5.0990, C = 16.1245, EAR = 0.3162 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0990, B = 5.0990, C = 16.1245, EAR = 0.3162 
A = 5.0990, B = 6.0000, C = 17.0294, EAR = 0.3259 
A = 6.0828, B = 5.0990, C = 16.1245, EAR = 0.3467 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0990, B = 5.0000, C = 16.1245, EAR = 0.3132 
A = 5.0990, B = 5.0990, C = 17.0294, EAR = 0.2994 
A = 5.0990, B = 5.0000, C = 16.1245, EAR = 0.3132 
A = 5.0990, B = 6.0000, C = 17.0294, EAR = 0.3259 
A = 5.0990, B = 5.0990, C = 16.1245, EAR = 0.3162 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0990, B = 5.0000, C = 16.1245, EAR = 0.3132 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 5.0990, B = 5.0000, C = 16.1245, EAR = 0.3132 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 6.0828, B = 5.0990, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.0000, B = 5.0000, C = 17.0000, EAR = 0.2647 
A = 5.0990, B = 5.0990, C = 16.1245, EAR = 0.3162 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0990, C = 16.2788, EAR = 0.3132 
A = 4.0000, B = 5.0000, C = 17.0000, EAR = 0.2647 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.1231, B = 5.0000, C = 17.0294, EAR = 0.2679 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 4.0000, B = 5.0000, C = 17.0000, EAR = 0.2647 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0990, B = 5.0990, C = 17.0000, EAR = 0.2999 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 5.0000, B = 5.0990, C = 18.0000, EAR = 0.2805 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 5.0990, B = 5.0000, C = 17.0000, EAR = 0.2970 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0990, B = 5.0000, C = 17.0000, EAR = 0.2970 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0990, B = 5.0990, C = 17.0000, EAR = 0.2999 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 5.0990, B = 5.0990, C = 17.0000, EAR = 0.2999 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 4.1231, B = 5.0990, C = 16.2788, EAR = 0.2833 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 4.1231, B = 5.0990, C = 16.1245, EAR = 0.2860 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 4.1231, B = 4.1231, C = 17.2627, EAR = 0.2388 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 16.2788, EAR = 0.2833 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 16.1245, EAR = 0.2860 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0990, C = 16.1245, EAR = 0.2860 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 16.1245, EAR = 0.2860 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 16.1245, EAR = 0.2860 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 16.1245, EAR = 0.2860 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.0000, B = 5.0990, C = 16.1245, EAR = 0.2821 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 16.1245, EAR = 0.2860 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0990, C = 16.1245, EAR = 0.2860 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0990, C = 16.1245, EAR = 0.3162 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0990, C = 16.1245, EAR = 0.2860 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0990, C = 16.1245, EAR = 0.2860 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.0000, B = 5.0000, C = 17.1172, EAR = 0.2629 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 16.1245, EAR = 0.2860 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0990, C = 16.1245, EAR = 0.2860 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0990, C = 16.1245, EAR = 0.2860 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 4.1231, B = 5.0990, C = 16.1245, EAR = 0.2860 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 4.1231, B = 5.0990, C = 16.1245, EAR = 0.2860 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 4.1231, B = 5.0990, C = 16.1245, EAR = 0.2860 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 16.1245, EAR = 0.2860 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.0000, B = 5.0000, C = 16.1245, EAR = 0.2791 
A = 4.0000, B = 4.0000, C = 16.0312, EAR = 0.2495 
A = 4.0000, B = 5.0000, C = 16.1245, EAR = 0.2791 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 4.1231, B = 5.0990, C = 16.2788, EAR = 0.2833 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 16.1245, EAR = 0.2860 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0990, C = 16.1245, EAR = 0.3162 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0990, C = 16.1245, EAR = 0.2860 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 5.0990, C = 16.1245, EAR = 0.3162 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0990, C = 16.1245, EAR = 0.2860 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0000, C = 17.1172, EAR = 0.2665 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0990, C = 16.1245, EAR = 0.2860 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 5.0990, C = 16.1245, EAR = 0.3162 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 5.0000, C = 16.1245, EAR = 0.3132 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0990, C = 16.1245, EAR = 0.3162 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 5.0990, C = 16.1245, EAR = 0.3162 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 5.0990, C = 16.1245, EAR = 0.3162 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 5.0990, C = 16.1245, EAR = 0.3162 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 4.1231, B = 5.0990, C = 16.1245, EAR = 0.2860 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 5.0990, C = 16.1245, EAR = 0.3162 
A = 5.0990, B = 4.1231, C = 17.0294, EAR = 0.2708 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.0000, B = 4.1231, C = 17.0294, EAR = 0.2385 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.1231, C = 17.0294, EAR = 0.2385 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0000, B = 5.0990, C = 17.0294, EAR = 0.2965 
A = 5.0000, B = 5.0990, C = 17.1172, EAR = 0.2950 
A = 5.0000, B = 4.1231, C = 17.0294, EAR = 0.2679 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.1231, B = 4.0000, C = 17.0294, EAR = 0.2385 
A = 5.0990, B = 5.0990, C = 16.1245, EAR = 0.3162 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 4.1231, B = 4.0000, C = 17.0294, EAR = 0.2385 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 5.0990, C = 17.0294, EAR = 0.2965 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 4.1231, B = 4.0000, C = 17.0294, EAR = 0.2385 
A = 5.0000, B = 5.0990, C = 17.1172, EAR = 0.2950 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 4.1231, C = 17.1172, EAR = 0.2694 
A = 5.0000, B = 5.0990, C = 17.0294, EAR = 0.2965 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 4.1231, C = 17.0294, EAR = 0.2679 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 5.0000, B = 5.0990, C = 17.0294, EAR = 0.2965 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 4.1231, B = 4.1231, C = 17.0294, EAR = 0.2421 
A = 5.0000, B = 5.0990, C = 17.1172, EAR = 0.2950 
A = 4.0000, B = 4.1231, C = 17.0294, EAR = 0.2385 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 5.0000, B = 5.0990, C = 17.0294, EAR = 0.2965 
A = 5.0000, B = 5.0990, C = 17.1172, EAR = 0.2950 
A = 5.0000, B = 5.0990, C = 17.0294, EAR = 0.2965 
A = 5.0000, B = 5.0990, C = 17.1172, EAR = 0.2950 
A = 5.0000, B = 4.1231, C = 17.0294, EAR = 0.2679 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0000, B = 5.0990, C = 17.0294, EAR = 0.2965 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0990, C = 16.1245, EAR = 0.3162 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0990, C = 16.1245, EAR = 0.3162 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0000, B = 5.0990, C = 17.1172, EAR = 0.2950 
A = 4.0000, B = 4.1231, C = 17.0294, EAR = 0.2385 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 4.0000, B = 4.1231, C = 17.0294, EAR = 0.2385 
A = 5.0000, B = 5.0990, C = 17.1172, EAR = 0.2950 
A = 4.1231, B = 4.0000, C = 17.0294, EAR = 0.2385 
A = 5.0000, B = 5.0990, C = 17.1172, EAR = 0.2950 
A = 4.1231, B = 4.0000, C = 17.0294, EAR = 0.2385 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 5.0990, B = 4.0000, C = 18.0278, EAR = 0.2524 
A = 5.0000, B = 5.0990, C = 17.1172, EAR = 0.2950 
A = 4.0000, B = 4.1231, C = 17.0294, EAR = 0.2385 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.1231, B = 4.1231, C = 17.0294, EAR = 0.2421 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.1231, B = 4.0000, C = 17.0294, EAR = 0.2385 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 5.0990, B = 4.0000, C = 18.0278, EAR = 0.2524 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.1231, B = 4.0000, C = 17.0294, EAR = 0.2385 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.0000, B = 4.1231, C = 17.0294, EAR = 0.2385 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.0000, B = 4.1231, C = 17.0294, EAR = 0.2385 
A = 5.0000, B = 5.0990, C = 17.1172, EAR = 0.2950 
A = 4.1231, B = 4.0000, C = 18.0278, EAR = 0.2253 
A = 5.0000, B = 5.0990, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 3.0000, B = 3.0000, C = 18.0278, EAR = 0.1664 
A = 3.0000, B = 3.1623, C = 17.1172, EAR = 0.1800 
A = 2.0000, B = 2.2361, C = 18.0000, EAR = 0.1177 
A = 3.1623, B = 3.1623, C = 18.1108, EAR = 0.1746 
A = 2.0000, B = 2.0000, C = 18.0000, EAR = 0.1111 
A = 3.0000, B = 3.0000, C = 17.1172, EAR = 0.1753 
A = 2.0000, B = 3.1623, C = 18.0000, EAR = 0.1434 
A = 3.1623, B = 3.0000, C = 18.1108, EAR = 0.1701 
A = 3.0000, B = 3.1623, C = 18.0000, EAR = 0.1712 
A = 3.1623, B = 3.1623, C = 18.1108, EAR = 0.1746 
A = 4.0000, B = 3.0000, C = 18.0278, EAR = 0.1941 
A = 3.1623, B = 4.1231, C = 17.1172, EAR = 0.2128 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.0000, B = 5.0000, C = 17.2627, EAR = 0.2607 
A = 5.0000, B = 5.0000, C = 18.0000, EAR = 0.2778 
A = 5.0990, B = 4.1231, C = 17.1172, EAR = 0.2694 
A = 5.0000, B = 5.0000, C = 18.0000, EAR = 0.2778 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 5.0990, B = 4.1231, C = 17.1172, EAR = 0.2694 
A = 5.0000, B = 5.0000, C = 18.0000, EAR = 0.2778 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 5.0990, B = 4.1231, C = 17.0000, EAR = 0.2712 
A = 5.0990, B = 4.1231, C = 17.1172, EAR = 0.2694 
A = 5.0000, B = 5.0000, C = 17.0000, EAR = 0.2941 
A = 5.0990, B = 5.0990, C = 16.1245, EAR = 0.3162 
A = 5.0000, B = 5.0000, C = 17.0000, EAR = 0.2941 
A = 5.0990, B = 5.0990, C = 16.2788, EAR = 0.3132 
A = 5.0000, B = 5.0000, C = 17.0000, EAR = 0.2941 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 5.0000, B = 5.0000, C = 17.0000, EAR = 0.2941 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0990, C = 16.1245, EAR = 0.3162 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0000, C = 17.2627, EAR = 0.2925 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.0000, B = 5.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0990, C = 16.1245, EAR = 0.3162 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 4.0000, B = 5.0000, C = 18.0278, EAR = 0.2496 
