A = 3.0000, B = 2.0000, C = 16.0312, EAR = 0.1559 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 7.0000, B = 6.0000, C = 17.0294, EAR = 0.3817 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0828, C = 17.0294, EAR = 0.3548 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 16.1245, EAR = 0.3721 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 16.1245, EAR = 0.3721 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0828, C = 17.0294, EAR = 0.3548 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 7.0000, B = 6.0828, C = 17.0294, EAR = 0.3841 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 7.0000, B = 7.0711, C = 17.0294, EAR = 0.4131 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0828, C = 17.0294, EAR = 0.3548 
A = 6.0000, B = 6.0000, C = 16.0000, EAR = 0.3750 
A = 7.0000, B = 6.0000, C = 17.0294, EAR = 0.3817 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 17.1172, EAR = 0.3505 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0828, C = 17.0294, EAR = 0.3548 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0828, C = 17.0294, EAR = 0.3548 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0828, B = 6.0000, C = 15.0000, EAR = 0.4028 
A = 6.0000, B = 6.0000, C = 17.0294, EAR = 0.3523 
A = 6.0828, B = 6.0000, C = 16.0000, EAR = 0.3776 
A = 7.0000, B = 7.0711, C = 17.0294, EAR = 0.4131 
A = 6.0828, B = 6.0828, C = 16.0000, EAR = 0.3802 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0000, B = 6.0000, C = 16.0000, EAR = 0.3750 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0000, B = 6.0000, C = 16.0000, EAR = 0.3750 
A = 6.0000, B = 6.0000, C = 17.1172, EAR = 0.3505 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0828, B = 6.0828, C = 17.1172, EAR = 0.3554 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 17.0294, EAR = 0.3523 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 17.0294, EAR = 0.3523 
A = 6.0828, B = 6.0000, C = 16.0000, EAR = 0.3776 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0828, B = 6.0000, C = 16.0000, EAR = 0.3776 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0000, B = 5.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 6.0000, C = 17.1172, EAR = 0.3505 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0828, C = 17.0294, EAR = 0.3548 
A = 6.0828, B = 6.0828, C = 16.0000, EAR = 0.3802 
A = 6.0000, B = 6.0828, C = 17.0294, EAR = 0.3548 
A = 6.0000, B = 6.0000, C = 16.0000, EAR = 0.3750 
A = 6.0000, B = 6.0828, C = 17.0294, EAR = 0.3548 
A = 6.0000, B = 6.0000, C = 16.0000, EAR = 0.3750 
A = 6.0000, B = 6.0828, C = 17.0294, EAR = 0.3548 
A = 6.0000, B = 6.0000, C = 16.0000, EAR = 0.3750 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0828, B = 6.0000, C = 15.0000, EAR = 0.4028 
A = 6.0000, B = 6.0000, C = 17.0294, EAR = 0.3523 
A = 6.0828, B = 6.0828, C = 16.0000, EAR = 0.3802 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 6.0000, B = 6.0000, C = 16.0000, EAR = 0.3750 
A = 6.0828, B = 6.0828, C = 17.0294, EAR = 0.3572 
A = 6.0828, B = 6.0000, C = 16.0000, EAR = 0.3776 
A = 7.0711, B = 6.0828, C = 17.0294, EAR = 0.3862 
A = 6.0000, B = 6.0828, C = 16.0000, EAR = 0.3776 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0000, B = 6.0000, C = 16.0000, EAR = 0.3750 
A = 6.0828, B = 6.0000, C = 16.0312, EAR = 0.3769 
A = 6.0000, B = 6.0828, C = 16.0000, EAR = 0.3776 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 6.0000, B = 6.0000, C = 16.0000, EAR = 0.3750 
A = 6.0000, B = 6.0828, C = 17.0294, EAR = 0.3548 
A = 6.0828, B = 6.0828, C = 16.0000, EAR = 0.3802 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0000, B = 6.0828, C = 16.0000, EAR = 0.3776 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0828, B = 6.0000, C = 16.1245, EAR = 0.3747 
A = 6.0828, B = 6.0000, C = 16.0000, EAR = 0.3776 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0000, B = 6.0828, C = 16.0000, EAR = 0.3776 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 6.0000, B = 6.0828, C = 16.0000, EAR = 0.3776 
A = 6.0000, B = 6.0828, C = 17.0294, EAR = 0.3548 
A = 6.0828, B = 6.0000, C = 16.0000, EAR = 0.3776 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0828, B = 6.0000, C = 16.0312, EAR = 0.3769 
A = 6.0000, B = 6.0828, C = 17.0294, EAR = 0.3548 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 17.0294, EAR = 0.3523 
A = 6.0000, B = 6.0828, C = 16.0000, EAR = 0.3776 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0000, B = 6.0828, C = 16.0000, EAR = 0.3776 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0000, B = 6.0828, C = 17.0294, EAR = 0.3548 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 6.0000, B = 6.0828, C = 16.0000, EAR = 0.3776 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 6.0000, B = 6.0828, C = 16.0000, EAR = 0.3776 
A = 6.0000, B = 6.0828, C = 17.0294, EAR = 0.3548 
A = 6.0000, B = 6.0000, C = 16.0000, EAR = 0.3750 
A = 6.0828, B = 6.0828, C = 17.1172, EAR = 0.3554 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0828, C = 17.0294, EAR = 0.3548 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 17.0294, EAR = 0.3523 
A = 6.0828, B = 6.0828, C = 16.0000, EAR = 0.3802 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0000, B = 6.0000, C = 16.0000, EAR = 0.3750 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0000, B = 6.0828, C = 16.0000, EAR = 0.3776 
A = 6.0000, B = 6.0000, C = 17.0294, EAR = 0.3523 
A = 6.0828, B = 6.0828, C = 16.0000, EAR = 0.3802 
A = 6.0000, B = 6.0828, C = 17.0294, EAR = 0.3548 
A = 6.0828, B = 6.0000, C = 16.0000, EAR = 0.3776 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0828, B = 6.0828, C = 16.0000, EAR = 0.3802 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0828, B = 6.0828, C = 16.0000, EAR = 0.3802 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0828, B = 6.0828, C = 16.0000, EAR = 0.3802 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0828, B = 6.0828, C = 16.0000, EAR = 0.3802 
A = 6.0828, B = 6.0828, C = 17.1172, EAR = 0.3554 
A = 6.0828, B = 5.0000, C = 16.0000, EAR = 0.3463 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0828, B = 6.0828, C = 16.0000, EAR = 0.3802 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 7.0000, B = 6.0828, C = 17.1172, EAR = 0.3822 
A = 6.0828, B = 6.0000, C = 15.0000, EAR = 0.4028 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 17.1172, EAR = 0.3505 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0828, B = 6.0828, C = 17.1172, EAR = 0.3554 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 17.0294, EAR = 0.3523 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0000, B = 6.0000, C = 17.1172, EAR = 0.3505 
A = 6.0828, B = 6.0828, C = 16.0000, EAR = 0.3802 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 4.0000, B = 4.0000, C = 14.0357, EAR = 0.2850 
A = 3.0000, B = 3.0000, C = 15.0000, EAR = 0.2000 
A = 3.0000, B = 4.0000, C = 15.0000, EAR = 0.2333 
A = 3.0000, B = 4.0000, C = 15.0333, EAR = 0.2328 
A = 3.0000, B = 3.0000, C = 15.0333, EAR = 0.1996 
A = 3.0000, B = 3.0000, C = 15.0000, EAR = 0.2000 
A = 4.0000, B = 3.1623, C = 15.0333, EAR = 0.2382 
A = 4.0000, B = 3.0000, C = 16.0000, EAR = 0.2188 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 4.1231, C = 16.0000, EAR = 0.2538 
A = 5.0000, B = 4.0000, C = 15.0333, EAR = 0.2993 
A = 4.0000, B = 5.0000, C = 16.0312, EAR = 0.2807 
A = 5.0990, B = 5.0000, C = 15.0000, EAR = 0.3366 
A = 5.0990, B = 5.0000, C = 15.0333, EAR = 0.3359 
A = 4.0000, B = 5.0000, C = 15.0000, EAR = 0.3000 
A = 5.0990, B = 5.0000, C = 15.0333, EAR = 0.3359 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0000, C = 17.0294, EAR = 0.3523 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0000, C = 16.1245, EAR = 0.3721 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0000, C = 17.0294, EAR = 0.3523 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 17.1172, EAR = 0.3505 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 5.0990, B = 6.0000, C = 15.0000, EAR = 0.3700 
A = 5.0990, B = 5.0990, C = 15.0333, EAR = 0.3392 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0828, C = 17.0294, EAR = 0.3548 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 17.0294, EAR = 0.3523 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 17.0294, EAR = 0.3523 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0000, C = 17.0294, EAR = 0.3523 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0000, C = 17.0294, EAR = 0.3523 
A = 6.0828, B = 6.0000, C = 15.0000, EAR = 0.4028 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 17.0294, EAR = 0.3523 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 17.1172, EAR = 0.3505 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0000, C = 16.1245, EAR = 0.3721 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 16.1245, EAR = 0.3721 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 17.0294, EAR = 0.3523 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 17.0294, EAR = 0.3523 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 6.0000, B = 6.0000, C = 17.1172, EAR = 0.3505 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0000, C = 17.1172, EAR = 0.3505 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0828, B = 6.0000, C = 15.0000, EAR = 0.4028 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0828, B = 6.0000, C = 16.0000, EAR = 0.3776 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0828, B = 6.0000, C = 15.0000, EAR = 0.4028 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0828, B = 6.0000, C = 15.0000, EAR = 0.4028 
A = 7.0711, B = 6.0828, C = 16.0312, EAR = 0.4103 
A = 6.0828, B = 6.0000, C = 16.0000, EAR = 0.3776 
A = 6.0000, B = 6.0000, C = 17.0294, EAR = 0.3523 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0828, C = 16.0312, EAR = 0.3769 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0828, B = 6.0000, C = 16.0000, EAR = 0.3776 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0828, B = 6.0000, C = 16.0000, EAR = 0.3776 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 6.0828, B = 6.0000, C = 15.0000, EAR = 0.4028 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 6.0828, B = 6.0000, C = 16.0000, EAR = 0.3776 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 7.0711, B = 6.0828, C = 16.0312, EAR = 0.4103 
A = 6.0000, B = 6.0828, C = 15.0000, EAR = 0.4028 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 6.0000, B = 6.0828, C = 15.0000, EAR = 0.4028 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0828, B = 6.0000, C = 16.0312, EAR = 0.3769 
A = 6.0000, B = 6.0000, C = 16.0000, EAR = 0.3750 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0828, B = 6.0828, C = 16.0000, EAR = 0.3802 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 6.0000, B = 6.0828, C = 15.0000, EAR = 0.4028 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 6.0000, B = 6.0000, C = 16.0000, EAR = 0.3750 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0828, B = 6.0000, C = 16.0000, EAR = 0.3776 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0828, B = 6.0000, C = 15.0000, EAR = 0.4028 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0000, B = 6.0828, C = 15.0000, EAR = 0.4028 
A = 6.0828, B = 6.0000, C = 16.1245, EAR = 0.3747 
A = 6.0828, B = 6.0828, C = 16.0000, EAR = 0.3802 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 6.0000, B = 6.0828, C = 16.0000, EAR = 0.3776 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 6.0828, B = 6.0000, C = 15.0000, EAR = 0.4028 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 6.0828, B = 6.0828, C = 16.0000, EAR = 0.3802 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0000, B = 6.0000, C = 16.0000, EAR = 0.3750 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0000, B = 6.0000, C = 16.0000, EAR = 0.3750 
A = 6.0000, B = 6.0828, C = 17.0294, EAR = 0.3548 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 6.0000, B = 6.0828, C = 17.0294, EAR = 0.3548 
A = 6.0828, B = 6.0000, C = 16.0312, EAR = 0.3769 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0828, B = 6.0828, C = 17.1172, EAR = 0.3554 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 16.1245, EAR = 0.3721 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0828, B = 6.0000, C = 16.0312, EAR = 0.3769 
A = 6.0000, B = 6.0828, C = 16.0312, EAR = 0.3769 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0000, C = 17.0294, EAR = 0.3523 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0000, B = 6.0000, C = 16.1245, EAR = 0.3721 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0828, B = 6.0000, C = 16.0312, EAR = 0.3769 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 6.0000, C = 17.0294, EAR = 0.3523 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 6.0000, B = 6.0000, C = 17.0294, EAR = 0.3523 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0990, B = 5.0990, C = 16.0312, EAR = 0.3181 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 6.0828, C = 17.0294, EAR = 0.3548 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 6.0828, B = 6.0000, C = 15.0000, EAR = 0.4028 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 6.0828, B = 6.0000, C = 15.0000, EAR = 0.4028 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 6.0828, B = 5.0000, C = 15.0333, EAR = 0.3686 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 6.0828, C = 16.0312, EAR = 0.3769 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 5.0990, B = 5.0000, C = 15.0000, EAR = 0.3366 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 6.0828, B = 6.0000, C = 15.0333, EAR = 0.4019 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
