A = 9.0554, B = 9.2195, C = 29.4279, EAR = 0.3105 
A = 9.0554, B = 9.0000, C = 30.0167, EAR = 0.3008 
A = 9.0000, B = 10.0499, C = 29.0172, EAR = 0.3283 
A = 9.0000, B = 9.0554, C = 29.0172, EAR = 0.3111 
A = 9.0000, B = 10.0000, C = 29.0000, EAR = 0.3276 
A = 9.0000, B = 9.0554, C = 30.0167, EAR = 0.3008 
A = 9.0000, B = 10.0000, C = 29.0000, EAR = 0.3276 
A = 9.0000, B = 9.0554, C = 30.0167, EAR = 0.3008 
A = 8.0000, B = 9.0000, C = 29.0000, EAR = 0.2931 
A = 10.0499, B = 9.0554, C = 29.0172, EAR = 0.3292 
A = 9.0000, B = 10.0000, C = 30.0167, EAR = 0.3165 
A = 10.0000, B = 9.0554, C = 30.0167, EAR = 0.3174 
A = 10.0000, B = 10.0000, C = 30.0000, EAR = 0.3333 
A = 10.0499, B = 9.0000, C = 29.0172, EAR = 0.3283 
A = 9.0000, B = 10.0000, C = 29.0000, EAR = 0.3276 
A = 9.0000, B = 9.0554, C = 29.0000, EAR = 0.3113 
A = 9.0000, B = 10.0000, C = 30.0000, EAR = 0.3167 
A = 9.0000, B = 9.0000, C = 30.0167, EAR = 0.2998 
A = 9.0000, B = 10.0000, C = 29.0172, EAR = 0.3274 
A = 9.0554, B = 9.0000, C = 30.0167, EAR = 0.3008 
A = 9.0000, B = 10.0499, C = 29.0172, EAR = 0.3283 
A = 10.0000, B = 10.0499, C = 30.0167, EAR = 0.3340 
A = 9.0554, B = 10.0000, C = 30.0167, EAR = 0.3174 
A = 10.0000, B = 9.0000, C = 29.0172, EAR = 0.3274 
A = 9.0000, B = 10.0000, C = 30.0167, EAR = 0.3165 
A = 10.0499, B = 9.0000, C = 29.0172, EAR = 0.3283 
A = 9.0000, B = 10.0000, C = 29.0000, EAR = 0.3276 
A = 10.0000, B = 10.0499, C = 30.0167, EAR = 0.3340 
A = 10.0000, B = 11.0000, C = 30.0000, EAR = 0.3500 
A = 10.0000, B = 10.0499, C = 29.0172, EAR = 0.3455 
A = 10.0499, B = 11.0454, C = 30.0000, EAR = 0.3516 
A = 10.0499, B = 10.0499, C = 30.0666, EAR = 0.3343 
A = 10.0000, B = 10.0000, C = 29.0000, EAR = 0.3448 
A = 10.0499, B = 9.0554, C = 29.0172, EAR = 0.3292 
A = 10.0000, B = 10.0000, C = 29.0000, EAR = 0.3448 
A = 9.0554, B = 9.0554, C = 29.0172, EAR = 0.3121 
A = 9.0000, B = 10.0000, C = 29.0000, EAR = 0.3276 
A = 10.0499, B = 10.0000, C = 29.0172, EAR = 0.3455 
A = 10.0000, B = 10.0499, C = 29.0000, EAR = 0.3457 
A = 10.0499, B = 10.0499, C = 30.0167, EAR = 0.3348 
A = 10.0000, B = 10.0000, C = 29.0000, EAR = 0.3448 
A = 10.0000, B = 10.0499, C = 29.0172, EAR = 0.3455 
A = 10.0000, B = 11.0000, C = 29.0000, EAR = 0.3621 
A = 10.0000, B = 10.0499, C = 29.0689, EAR = 0.3449 
A = 8.0000, B = 9.0000, C = 28.0179, EAR = 0.3034 
A = 8.0623, B = 8.0623, C = 29.0172, EAR = 0.2778 
A = 4.1231, B = 4.0000, C = 28.0713, EAR = 0.1447 
A = 4.0000, B = 4.0000, C = 29.0000, EAR = 0.1379 
A = 5.0990, B = 5.0000, C = 29.0689, EAR = 0.1737 
A = 5.0000, B = 5.0990, C = 29.0000, EAR = 0.1741 
A = 7.0000, B = 7.0000, C = 29.0172, EAR = 0.2412 
A = 7.0000, B = 7.0711, C = 29.0000, EAR = 0.2426 
A = 8.0623, B = 8.0000, C = 28.0179, EAR = 0.2866 
A = 9.0554, B = 8.0623, C = 29.0172, EAR = 0.2950 
A = 9.0000, B = 10.0000, C = 28.0000, EAR = 0.3393 
A = 10.0000, B = 9.0554, C = 29.0172, EAR = 0.3283
A = 9.0000, B = 10.0000, C = 29.0000, EAR = 0.3276 
A = 10.0499, B = 9.0000, C = 29.0172, EAR = 0.3283 
A = 9.0000, B = 10.0000, C = 29.0000, EAR = 0.3276 
A = 10.0000, B = 9.0554, C = 29.0172, EAR = 0.3283 
A = 8.0623, B = 9.0000, C = 29.0172, EAR = 0.2940 
A = 9.0000, B = 9.0000, C = 29.0000, EAR = 0.3103 
A = 4.0000, B = 4.0000, C = 27.0740, EAR = 0.1477 
A = 3.1623, B = 4.0000, C = 29.0172, EAR = 0.1234 
A = 4.1231, B = 5.0990, C = 28.0713, EAR = 0.1643 
A = 4.0000, B = 4.0000, C = 28.0179, EAR = 0.1428 
A = 7.0711, B = 7.0000, C = 28.0179, EAR = 0.2511 
A = 6.0828, B = 6.0000, C = 29.0000, EAR = 0.2083 
A = 8.0000, B = 9.0000, C = 28.0179, EAR = 0.3034 
A = 8.0000, B = 8.0000, C = 29.0000, EAR = 0.2759 
A = 8.0000, B = 8.0000, C = 28.0179, EAR = 0.2855 
A = 8.0000, B = 8.0000, C = 30.0000, EAR = 0.2667 
A = 6.0828, B = 7.0711, C = 28.0179, EAR = 0.2347 
A = 6.0828, B = 6.0000, C = 29.0689, EAR = 0.2078 
A = 7.0711, B = 8.0000, C = 28.0713, EAR = 0.2684 
A = 8.0000, B = 8.0623, C = 30.0666, EAR = 0.2671 
A = 8.0623, B = 9.0554, C = 27.0740, EAR = 0.3161 
A = 8.0623, B = 8.0623, C = 30.1496, EAR = 0.2674 
A = 6.0000, B = 5.0000, C = 28.0713, EAR = 0.1959 
A = 6.0828, B = 5.0990, C = 30.1496, EAR = 0.1854 
A = 4.1231, B = 4.0000, C = 27.0000, EAR = 0.1504 
A = 4.1231, B = 4.1231, C = 29.1548, EAR = 0.1414 
A = 4.0000, B = 4.0000, C = 27.0000, EAR = 0.1481 
A = 4.0000, B = 3.1623, C = 29.2746, EAR = 0.1223 
A = 5.0000, B = 5.0000, C = 26.0192, EAR = 0.1922 
A = 5.0990, B = 4.1231, C = 28.2843, EAR = 0.1630 
A = 6.0828, B = 7.0000, C = 27.0185, EAR = 0.2421 
A = 6.0828, B = 7.0711, C = 28.4429, EAR = 0.2312 
A = 6.0828, B = 7.0000, C = 27.0185, EAR = 0.2421 
A = 7.0711, B = 7.0711, C = 29.4279, EAR = 0.2403 
A = 7.0000, B = 7.0711, C = 26.0768, EAR = 0.2698 
A = 7.0711, B = 7.0711, C = 28.2843, EAR = 0.2500 
A = 7.0711, B = 7.0000, C = 27.0185, EAR = 0.2604 
A = 6.0828, B = 7.0000, C = 28.2843, EAR = 0.2313 
A = 7.0711, B = 7.0711, C = 27.0740, EAR = 0.2612 
A = 7.0711, B = 7.0711, C = 29.2746, EAR = 0.2415 
A = 7.0000, B = 8.0000, C = 26.0768, EAR = 0.2876 
A = 7.0711, B = 7.0711, C = 29.2746, EAR = 0.2415 
A = 7.0711, B = 8.0623, C = 27.1662, EAR = 0.2785 
A = 8.0623, B = 8.0623, C = 29.4279, EAR = 0.2740 
A = 7.0711, B = 8.0623, C = 26.1725, EAR = 0.2891 
A = 7.2801, B = 8.2462, C = 29.6142, EAR = 0.2621 
A = 7.2801, B = 7.0711, C = 26.6833, EAR = 0.2689 
A = 7.2801, B = 7.2801, C = 30.3645, EAR = 0.2398 
A = 7.2801, B = 8.0623, C = 27.6586, EAR = 0.2774 
A = 8.2462, B = 8.2462, C = 29.4109, EAR = 0.2804 
A = 7.2801, B = 8.0623, C = 27.6586, EAR = 0.2774 
A = 8.2462, B = 8.2462, C = 29.1204, EAR = 0.2832 
A = 7.2801, B = 8.0623, C = 26.4764, EAR = 0.2897 
A = 7.2801, B = 8.2462, C = 29.1204, EAR = 0.2666 
A = 8.2462, B = 9.0554, C = 27.6586, EAR = 0.3128 
A = 9.4868, B = 9.2195, C = 29.1204, EAR = 0.3212
A = 7.2801, B = 9.2195, C = 27.6586, EAR = 0.2983 
A = 8.2462, B = 9.2195, C = 30.3645, EAR = 0.2876 
A = 8.2462, B = 8.0623, C = 27.8927, EAR = 0.2923 
A = 8.2462, B = 8.0623, C = 30.0832, EAR = 0.2711 
A = 7.0711, B = 8.0623, C = 27.6586, EAR = 0.2736 
A = 8.2462, B = 9.2195, C = 30.0832, EAR = 0.2903 
A = 7.2801, B = 9.0554, C = 27.4591, EAR = 0.2975 
A = 8.2462, B = 9.2195, C = 28.8617, EAR = 0.3026
A = 7.2801, B = 8.2462, C = 28.6356, EAR = 0.2711 
A = 8.2462, B = 8.2462, C = 29.8329, EAR = 0.2764 
A = 7.0711, B = 9.0554, C = 27.4591, EAR = 0.2936 
A = 8.2462, B = 9.0554, C = 29.8329, EAR = 0.2900 
A = 5.0990, B = 6.0828, C = 27.2947, EAR = 0.2048 
A = 6.3246, B = 6.3246, C = 29.8329, EAR = 0.2120 
A = 5.0990, B = 5.0990, C = 28.0713, EAR = 0.1816 
A = 5.3852, B = 5.3852, C = 29.8329, EAR = 0.1805 
A = 4.1231, B = 4.0000, C = 27.1662, EAR = 0.1495 
A = 3.6056, B = 4.4721, C = 28.8617, EAR = 0.1399 
A = 5.0990, B = 5.0990, C = 27.0740, EAR = 0.1883 
A = 5.3852, B = 4.1231, C = 28.8617, EAR = 0.1647 
A = 6.0828, B = 7.0000, C = 27.1662, EAR = 0.2408 
A = 6.0828, B = 6.0828, C = 29.4279, EAR = 0.2067 
A = 8.0623, B = 8.0623, C = 28.2843, EAR = 0.2850 
A = 8.0623, B = 8.0623, C = 29.2746, EAR = 0.2754 
A = 8.0000, B = 9.0000, C = 29.1548, EAR = 0.2915 
A = 8.0623, B = 8.0623, C = 29.2746, EAR = 0.2754 
A = 8.0623, B = 9.0000, C = 28.1603, EAR = 0.3029 
A = 8.0623, B = 9.0000, C = 30.2655, EAR = 0.2819 
A = 9.0554, B = 9.0000, C = 28.0713, EAR = 0.3216 
A = 8.0000, B = 9.0554, C = 30.1496, EAR = 0.2828
A = 8.0000, B = 9.0554, C = 27.0740, EAR = 0.3150 
A = 8.0623, B = 8.0000, C = 30.0666, EAR = 0.2671 
A = 8.0623, B = 9.0000, C = 28.0179, EAR = 0.3045 
A = 8.0000, B = 8.0623, C = 29.0689, EAR = 0.2763 
A = 8.0000, B = 9.0000, C = 27.0740, EAR = 0.3140 
A = 9.0000, B = 9.0000, C = 30.0167, EAR = 0.2998 
A = 8.0000, B = 9.0000, C = 28.0179, EAR = 0.3034 
A = 9.0000, B = 9.0000, C = 30.0666, EAR = 0.2993 
A = 9.0554, B = 10.0499, C = 28.0713, EAR = 0.3403 
A = 9.0000, B = 9.0554, C = 30.0666, EAR = 0.3003 
A = 8.0000, B = 9.0000, C = 28.0713, EAR = 0.3028 
A = 9.0000, B = 10.0000, C = 30.0666, EAR = 0.3160 
A = 9.0000, B = 10.0499, C = 29.0689, EAR = 0.3277 
A = 9.0554, B = 10.0499, C = 30.0666, EAR = 0.3177 
A = 8.0623, B = 10.0000, C = 28.0713, EAR = 0.3217 
A = 9.0554, B = 9.0000, C = 30.0666, EAR = 0.3003 
A = 8.0623, B = 9.0554, C = 28.1603, EAR = 0.3039 
A = 9.0000, B = 10.0499, C = 30.1496, EAR = 0.3159 
A = 8.0623, B = 10.0499, C = 28.1603, EAR = 0.3216 
A = 9.0000, B = 9.0554, C = 30.2655, EAR = 0.2983 
A = 9.0554, B = 9.0554, C = 27.1662, EAR = 0.3333 
A = 9.0000, B = 9.0554, C = 29.1548, EAR = 0.3096 
A = 8.0623, B = 10.0499, C = 28.1603, EAR = 0.3216 
A = 9.0554, B = 10.0499, C = 30.1496, EAR = 0.3168 
A = 8.0623, B = 9.0554, C = 28.2843, EAR = 0.3026 
A = 9.0554, B = 9.0554, C = 30.4138, EAR = 0.2977 
A = 8.0623, B = 9.0554, C = 28.2843, EAR = 0.3026 
A = 9.0554, B = 9.0554, C = 30.4138, EAR = 0.2977 
A = 9.0554, B = 8.0623, C = 28.2843, EAR = 0.3026 
A = 8.0623, B = 9.0554, C = 30.4138, EAR = 0.2814 
A = 9.2195, B = 10.0499, C = 27.2947, EAR = 0.3530 
A = 9.0554, B = 10.0499, C = 30.2655, EAR = 0.3156 
A = 9.2195, B = 10.1980, C = 27.4591, EAR = 0.3536 
A = 10.0499, B = 10.0499, C = 29.4279, EAR = 0.3415 
A = 8.0623, B = 9.0554, C = 28.4429, EAR = 0.3009 
A = 9.0554, B = 9.0554, C = 30.4138, EAR = 0.2977 
A = 9.2195, B = 9.0554, C = 28.4429, EAR = 0.3213 
A = 9.0554, B = 9.0554, C = 30.2655, EAR = 0.2992 
A = 9.0554, B = 9.2195, C = 28.4429, EAR = 0.3213 
A = 9.0554, B = 9.0554, C = 30.4138, EAR = 0.2977 
A = 9.2195, B = 10.1980, C = 28.2843, EAR = 0.3433 
A = 9.0554, B = 10.1980, C = 30.4138, EAR = 0.3165 
A = 9.0554, B = 10.0499, C = 28.4429, EAR = 0.3359 
A = 9.0554, B = 9.0554, C = 29.4279, EAR = 0.3077 
A = 8.2462, B = 9.0554, C = 27.2947, EAR = 0.3169 
A = 9.0554, B = 10.0499, C = 29.4279, EAR = 0.3246 
A = 8.0623, B = 10.0499, C = 28.2843, EAR = 0.3202 
A = 9.0554, B = 9.0554, C = 30.4138, EAR = 0.2977 
A = 9.0554, B = 10.0499, C = 28.2843, EAR = 0.3377 
A = 9.0554, B = 9.0554, C = 30.2655, EAR = 0.2992 
A = 9.0554, B = 10.0499, C = 28.4429, EAR = 0.3359 
A = 9.0554, B = 9.0554, C = 31.2570, EAR = 0.2897 
A = 8.0623, B = 10.0499, C = 28.2843, EAR = 0.3202 
A = 9.0554, B = 10.0499, C = 30.2655, EAR = 0.3156 
A = 9.2195, B = 10.0499, C = 28.2843, EAR = 0.3406 
A = 9.0554, B = 10.0499, C = 31.4006, EAR = 0.3042 
A = 9.0554, B = 10.1980, C = 28.2843, EAR = 0.3404 
A = 9.0554, B = 9.0554, C = 30.4138, EAR = 0.2977 
A = 10.1980, B = 9.0554, C = 28.4429, EAR = 0.3385 
A = 10.0499, B = 9.0554, C = 30.4138, EAR = 0.3141 
A = 9.0554, B = 9.0554, C = 28.2843, EAR = 0.3202 
A = 9.0554, B = 9.0554, C = 30.4138, EAR = 0.2977 
A = 4.0000, B = 5.0990, C = 26.0768, EAR = 0.1745 
A = 4.4721, B = 4.1231, C = 29.6142, EAR = 0.1451 
A = 5.0990, B = 4.1231, C = 28.0713, EAR = 0.1643 
A = 4.1231, B = 4.4721, C = 30.4138, EAR = 0.1413 
A = 4.1231, B = 4.0000, C = 26.0768, EAR = 0.1558 
A = 4.4721, B = 4.4721, C = 29.4279, EAR = 0.1520 
A = 5.0000, B = 5.0000, C = 27.1662, EAR = 0.1841 
A = 4.1231, B = 5.3852, C = 29.6142, EAR = 0.1605 
A = 6.0828, B = 6.0828, C = 27.2947, EAR = 0.2229 
A = 6.0828, B = 7.2801, C = 29.4279, EAR = 0.2270 
A = 8.0623, B = 8.0623, C = 27.2947, EAR = 0.2954 
A = 8.0623, B = 8.0623, C = 29.4279, EAR = 0.2740 
A = 8.0623, B = 8.0623, C = 28.2843, EAR = 0.2850 
A = 9.0554, B = 8.0623, C = 30.4138, EAR = 0.2814 
A = 9.2195, B = 9.0554, C = 28.2843, EAR = 0.3231 
A = 9.0554, B = 8.0623, C = 29.4279, EAR = 0.2908
A = 8.0623, B = 10.0499, C = 28.4429, EAR = 0.3184 
A = 9.2195, B = 8.0623, C = 29.2746, EAR = 0.2952 
A = 9.2195, B = 9.0554, C = 28.4429, EAR = 0.3213 
A = 9.0554, B = 9.0554, C = 30.2655, EAR = 0.2992 
A = 9.2195, B = 10.0499, C = 28.4429, EAR = 0.3387 
A = 10.0499, B = 9.0554, C = 30.2655, EAR = 0.3156 
A = 9.0554, B = 10.0499, C = 28.4429, EAR = 0.3359 
A = 9.0554, B = 9.0554, C = 29.2746, EAR = 0.3093 
A = 9.0554, B = 10.0499, C = 28.4429, EAR = 0.3359 
A = 10.0499, B = 9.0554, C = 30.2655, EAR = 0.3156 
A = 9.0554, B = 10.0499, C = 29.4279, EAR = 0.3246 
A = 10.0499, B = 9.0554, C = 29.1548, EAR = 0.3277 
A = 10.1980, B = 9.2195, C = 28.4429, EAR = 0.3413 
A = 10.0499, B = 9.0554, C = 29.2746, EAR = 0.3263 
A = 10.1980, B = 10.0499, C = 28.2843, EAR = 0.3579 
A = 10.1980, B = 9.0554, C = 30.2655, EAR = 0.3181 
A = 10.1980, B = 10.0499, C = 28.2843, EAR = 0.3579 
A = 10.1980, B = 9.0554, C = 30.2655, EAR = 0.3181 
A = 10.0499, B = 10.0499, C = 28.4429, EAR = 0.3533 
A = 10.0499, B = 9.0000, C = 30.2655, EAR = 0.3147 
A = 10.1980, B = 10.0499, C = 28.2843, EAR = 0.3579 
A = 9.0554, B = 10.0499, C = 29.2746, EAR = 0.3263 
A = 10.1980, B = 10.0499, C = 28.2843, EAR = 0.3579 
A = 10.1980, B = 9.0554, C = 29.2746, EAR = 0.3288 
A = 9.2195, B = 10.0499, C = 28.4429, EAR = 0.3387 
A = 9.0554, B = 9.0554, C = 31.1448, EAR = 0.2908 
A = 10.1980, B = 10.0499, C = 28.4429, EAR = 0.3559 
A = 10.1980, B = 10.0499, C = 30.2655, EAR = 0.3345 
A = 10.0499, B = 11.1803, C = 28.4429, EAR = 0.3732 
A = 10.0499, B = 9.0554, C = 30.1496, EAR = 0.3168 
A = 9.0554, B = 9.2195, C = 27.4591, EAR = 0.3328 
A = 9.0554, B = 9.0554, C = 30.2655, EAR = 0.2992 
A = 10.0499, B = 10.1980, C = 27.4591, EAR = 0.3687 
A = 9.0554, B = 10.0499, C = 30.2655, EAR = 0.3156 
A = 9.2195, B = 10.1980, C = 28.4429, EAR = 0.3413 
A = 10.0499, B = 9.0554, C = 31.1448, EAR = 0.3067 
A = 9.2195, B = 10.0499, C = 28.4429, EAR = 0.3387 
A = 10.0499, B = 10.0499, C = 30.2655, EAR = 0.3321 
A = 9.2195, B = 10.1980, C = 28.4429, EAR = 0.3413 
A = 10.0499, B = 9.0554, C = 30.1496, EAR = 0.3168 
A = 9.2195, B = 10.1980, C = 29.4279, EAR = 0.3299 
A = 10.0499, B = 9.0554, C = 30.1496, EAR = 0.3168 
A = 10.1980, B = 10.0499, C = 28.4429, EAR = 0.3559 
A = 10.0499, B = 9.0554, C = 31.1448, EAR = 0.3067 
A = 10.0499, B = 10.1980, C = 29.4279, EAR = 0.3440 
A = 10.0499, B = 10.0499, C = 31.1448, EAR = 0.3227 
A = 10.0499, B = 10.1980, C = 28.4429, EAR = 0.3559 
A = 10.1980, B = 9.0554, C = 30.2655, EAR = 0.3181 
A = 10.0499, B = 10.1980, C = 28.4429, EAR = 0.3559 
A = 10.0499, B = 9.0554, C = 30.1496, EAR = 0.3168 
A = 10.1980, B = 10.0499, C = 28.4429, EAR = 0.3559 
A = 11.0454, B = 10.0499, C = 29.2746, EAR = 0.3603 
A = 10.1980, B = 11.0454, C = 28.4429, EAR = 0.3734 
A = 11.0454, B = 10.0499, C = 30.1496, EAR = 0.3498 
A = 10.1980, B = 11.1803, C = 28.4429, EAR = 0.3758 
A = 11.0454, B = 10.0499, C = 29.1548, EAR = 0.3618 
A = 10.1980, B = 10.0499, C = 28.2843, EAR = 0.3579 
A = 11.0454, B = 10.0499, C = 30.1496, EAR = 0.3498 
A = 10.1980, B = 11.0454, C = 28.4429, EAR = 0.3734 
A = 11.0454, B = 10.0499, C = 30.1496, EAR = 0.3498 
A = 9.2195, B = 10.0499, C = 28.4429, EAR = 0.3387 
A = 10.0499, B = 9.0554, C = 31.2570, EAR = 0.3056 
A = 9.2195, B = 11.0454, C = 29.4279, EAR = 0.3443 
A = 9.0554, B = 10.0499, C = 30.1496, EAR = 0.3168 
A = 11.0454, B = 10.1980, C = 29.4279, EAR = 0.3609 
A = 10.0499, B = 10.0499, C = 30.0666, EAR = 0.3343 
A = 9.0554, B = 10.0499, C = 28.4429, EAR = 0.3359 
A = 9.0000, B = 9.0554, C = 30.2655, EAR = 0.2983 
A = 9.0554, B = 10.1980, C = 28.4429, EAR = 0.3385 
A = 9.0554, B = 10.0499, C = 30.1496, EAR = 0.3168 
A = 9.0554, B = 10.0499, C = 28.4429, EAR = 0.3359 
A = 9.0554, B = 10.0499, C = 30.1496, EAR = 0.3168 
A = 9.0554, B = 10.1980, C = 28.4429, EAR = 0.3385 
A = 9.0554, B = 10.0499, C = 30.2655, EAR = 0.3156 
A = 9.2195, B = 10.0499, C = 27.2947, EAR = 0.3530 
A = 10.0499, B = 9.0554, C = 30.1496, EAR = 0.3168 
A = 9.0554, B = 10.0499, C = 28.4429, EAR = 0.3359 
A = 10.0499, B = 10.0499, C = 29.1548, EAR = 0.3447 
A = 10.0499, B = 10.0499, C = 28.4429, EAR = 0.3533 
A = 10.0499, B = 10.0499, C = 30.1496, EAR = 0.3333 
A = 9.0554, B = 10.1980, C = 28.4429, EAR = 0.3385 
A = 10.0499, B = 9.0000, C = 30.1496, EAR = 0.3159 
A = 10.1980, B = 10.1980, C = 28.4429, EAR = 0.3585 
A = 10.0499, B = 9.0554, C = 30.1496, EAR = 0.3168 
A = 10.1980, B = 11.0454, C = 27.4591, EAR = 0.3868 
A = 10.0499, B = 9.0554, C = 29.2746, EAR = 0.3263 
A = 10.1980, B = 11.0454, C = 27.2947, EAR = 0.3891 
A = 10.0499, B = 10.0499, C = 31.2570, EAR = 0.3215 
A = 10.0499, B = 11.1803, C = 27.2947, EAR = 0.3889 
A = 10.0499, B = 9.0554, C = 30.2655, EAR = 0.3156 
A = 10.0499, B = 11.1803, C = 27.2947, EAR = 0.3889 
A = 11.0454, B = 10.0499, C = 30.1496, EAR = 0.3498 
A = 10.0499, B = 11.1803, C = 28.2843, EAR = 0.3753 
A = 11.0454, B = 11.0454, C = 30.1496, EAR = 0.3664 
A = 11.1803, B = 11.0454, C = 28.4429, EAR = 0.3907 
A = 11.0454, B = 11.0000, C = 30.1496, EAR = 0.3656 
A = 11.0454, B = 11.1803, C = 27.2947, EAR = 0.4071 
A = 11.0000, B = 11.0000, C = 30.0666, EAR = 0.3659 
A = 11.1803, B = 11.0454, C = 28.2843, EAR = 0.3929 
A = 11.0000, B = 11.0000, C = 31.0644, EAR = 0.3541 
A = 11.1803, B = 11.0454, C = 27.4591, EAR = 0.4047 
A = 12.0000, B = 11.0454, C = 30.0666, EAR = 0.3832 
A = 11.1803, B = 11.0454, C = 26.3059, EAR = 0.4224 
A = 12.0416, B = 11.0454, C = 30.0666, EAR = 0.3839 
A = 11.0454, B = 11.1803, C = 27.2947, EAR = 0.4071 
A = 12.0416, B = 12.0416, C = 30.0167, EAR = 0.4012 
A = 11.0454, B = 12.1655, C = 27.4591, EAR = 0.4226 
A = 11.0000, B = 12.0000, C = 30.0666, EAR = 0.3825 
A = 11.1803, B = 11.0454, C = 27.2947, EAR = 0.4071 
A = 11.0000, B = 11.0000, C = 30.0167, EAR = 0.3665 
A = 11.1803, B = 12.1655, C = 27.2947, EAR = 0.4277 
A = 11.0000, B = 11.0000, C = 30.0666, EAR = 0.3659 
A = 11.1803, B = 11.0454, C = 27.2947, EAR = 0.4071 
A = 12.0000, B = 12.0000, C = 30.0666, EAR = 0.3991 
A = 11.0454, B = 11.1803, C = 26.4764, EAR = 0.4197 
A = 11.0454, B = 11.0454, C = 30.0167, EAR = 0.3680 
A = 12.1655, B = 12.0416, C = 26.3059, EAR = 0.4601 
A = 12.0416, B = 11.0454, C = 30.0167, EAR = 0.3846 
A = 11.1803, B = 12.0416, C = 26.4764, EAR = 0.4385 
A = 11.0000, B = 11.0000, C = 30.0167, EAR = 0.3665 
A = 11.1803, B = 12.0416, C = 26.3059, EAR = 0.4414 
A = 11.0000, B = 11.0000, C = 30.0167, EAR = 0.3665 
A = 11.0454, B = 11.1803, C = 26.3059, EAR = 0.4224 
A = 11.0454, B = 11.0000, C = 30.0167, EAR = 0.3672 
A = 11.1803, B = 11.1803, C = 26.3059, EAR = 0.4250 
A = 10.0000, B = 10.0000, C = 30.0666, EAR = 0.3326 
A = 11.1803, B = 11.1803, C = 26.3059, EAR = 0.4250 
A = 11.0000, B = 11.0000, C = 29.0689, EAR = 0.3784 
A = 11.0454, B = 11.0454, C = 26.3059, EAR = 0.4199 
A = 11.0000, B = 10.0000, C = 30.0167, EAR = 0.3498 
A = 11.1803, B = 11.0454, C = 26.3059, EAR = 0.4224 
A = 11.0454, B = 11.0000, C = 30.0167, EAR = 0.3672 
A = 11.1803, B = 11.1803, C = 27.2947, EAR = 0.4096 
A = 11.0000, B = 11.0454, C = 30.0167, EAR = 0.3672 
A = 10.1980, B = 11.1803, C = 26.3059, EAR = 0.4063 
A = 10.0000, B = 10.0000, C = 30.0666, EAR = 0.3326 
A = 10.1980, B = 10.0499, C = 26.3059, EAR = 0.3849 
A = 10.0499, B = 10.0499, C = 30.0666, EAR = 0.3343 
A = 11.1803, B = 11.0454, C = 26.3059, EAR = 0.4224 
A = 11.0454, B = 11.0454, C = 31.0161, EAR = 0.3561 
A = 10.1980, B = 10.1980, C = 26.1725, EAR = 0.3896 
A = 11.0000, B = 10.0499, C = 31.0644, EAR = 0.3388 
A = 10.0499, B = 10.0499, C = 26.3059, EAR = 0.3820 
A = 10.0000, B = 9.0000, C = 30.0666, EAR = 0.3160 
A = 10.0499, B = 10.0499, C = 26.3059, EAR = 0.3820 
A = 11.0000, B = 10.0000, C = 30.0666, EAR = 0.3492 
A = 11.1803, B = 10.1980, C = 26.3059, EAR = 0.4063 
A = 11.0000, B = 10.0000, C = 30.0666, EAR = 0.3492 
A = 11.1803, B = 11.0454, C = 27.2947, EAR = 0.4071 
A = 11.0000, B = 11.0000, C = 30.0666, EAR = 0.3659 
A = 9.0554, B = 10.0499, C = 26.3059, EAR = 0.3631 
A = 10.0499, B = 9.0000, C = 30.0167, EAR = 0.3173 
A = 11.0454, B = 10.0499, C = 26.0768, EAR = 0.4045 
A = 10.0499, B = 10.0499, C = 30.0666, EAR = 0.3343 
A = 10.0499, B = 10.0499, C = 27.0740, EAR = 0.3712 
A = 10.0000, B = 10.0000, C = 30.0666, EAR = 0.3326 
A = 9.0554, B = 10.0499, C = 26.0192, EAR = 0.3671 
A = 9.0000, B = 10.0499, C = 29.0172, EAR = 0.3283 
A = 10.0499, B = 9.0554, C = 26.0768, EAR = 0.3663 
A = 9.0554, B = 9.0000, C = 30.0167, EAR = 0.3008 
A = 9.0554, B = 10.0499, C = 26.0768, EAR = 0.3663 
A = 10.0499, B = 9.0000, C = 30.0167, EAR = 0.3173 
A = 10.1980, B = 9.0000, C = 26.0768, EAR = 0.3681 
A = 9.0000, B = 9.0554, C = 29.0689, EAR = 0.3106 
A = 10.0499, B = 11.0000, C = 26.0768, EAR = 0.4036 
A = 10.0499, B = 10.0499, C = 30.0666, EAR = 0.3343 
A = 9.0554, B = 10.0499, C = 26.0768, EAR = 0.3663 
A = 10.0499, B = 9.0554, C = 30.0666, EAR = 0.3177 
A = 9.0554, B = 10.0000, C = 26.0768, EAR = 0.3654 
A = 9.0000, B = 9.0554, C = 29.1548, EAR = 0.3096 
A = 10.0499, B = 9.0000, C = 26.0768, EAR = 0.3653 
A = 9.0554, B = 9.0000, C = 30.1496, EAR = 0.2994 
A = 9.2195, B = 10.0000, C = 26.0768, EAR = 0.3685 
A = 9.0554, B = 9.0554, C = 30.0666, EAR = 0.3012 
A = 9.2195, B = 9.0554, C = 27.0740, EAR = 0.3375 
A = 9.0554, B = 9.0554, C = 29.1548, EAR = 0.3106 
A = 10.0499, B = 9.0554, C = 27.1662, EAR = 0.3516 
A = 9.0000, B = 9.0000, C = 30.1496, EAR = 0.2985 
A = 9.0554, B = 8.0623, C = 27.0740, EAR = 0.3161 
A = 9.0000, B = 9.0554, C = 29.0689, EAR = 0.3106 
